node_id,energy,time,issue_type,starting_time,rootcause
consumptionNode_1,35.31971204485035,80,none,0,0
consumptionNode_1,35.18615503133165,81,none,0,0
consumptionNode_1,34.52455544985286,82,none,0,0
consumptionNode_1,34.0263030259894,83,none,0,0
consumptionNode_1,32.86478569734211,84,none,0,0
consumptionNode_1,30.725094095913537,85,none,0,0
consumptionNode_1,29.532362310062336,86,none,0,0
consumptionNode_1,29.38237119827711,87,none,0,0
consumptionNode_1,26.54980436349607,88,none,0,0
consumptionNode_1,22.861343378893004,89,none,0,0
consumptionNode_1,21.816709683591,90,none,0,0
consumptionNode_1,19.66650445847028,91,none,0,0
consumptionNode_1,20.032038326513906,92,none,0,0
consumptionNode_1,19.317242392010048,93,none,0,0
consumptionNode_1,19.687179293940616,94,none,0,0
consumptionNode_1,17.75918480937729,95,none,0,0
consumptionNode_1,15.354300269704398,96,none,0,0
consumptionNode_1,18.7064767754813,97,none,0,0
consumptionNode_1,18.222102242730383,98,none,0,0
consumptionNode_1,13.988689820530004,99,none,0,0
consumptionNode_1,18.0016821014551,100,none,0,0
consumptionNode_1,10.85757768567815,101,none,0,0
consumptionNode_1,12.031968585833237,102,none,0,0
consumptionNode_1,7.2133073621491395,103,none,0,0
consumptionNode_1,10.420212658649703,104,none,0,0
consumptionNode_1,11.552682858488193,105,none,0,0
consumptionNode_1,7.51028466412943,106,none,0,0
consumptionNode_1,7.495794459980416,107,none,0,0
consumptionNode_1,7.605736231343749,108,none,0,0
consumptionNode_1,9.519298803982219,109,none,0,0
consumptionNode_1,14.032551970563395,110,none,0,0
consumptionNode_1,14.329466533708269,111,none,0,0
consumptionNode_1,14.453169171142838,112,none,0,0
consumptionNode_1,16.98584894980186,113,none,0,0
consumptionNode_1,15.405667092672436,114,none,0,0
consumptionNode_1,21.222777637530434,115,none,0,0
consumptionNode_1,18.672785726123884,116,none,0,0
consumptionNode_1,20.022076402152095,117,none,0,0
consumptionNode_1,22.59614120053639,118,none,0,0
consumptionNode_1,23.166813522457385,119,none,0,0
consumptionNode_1,23.63401887007468,120,none,0,0
consumptionNode_1,22.059943017394275,121,none,0,0
consumptionNode_1,24.130574453269062,122,none,0,0
consumptionNode_1,21.528376701465344,123,none,0,0
consumptionNode_1,24.499382721471317,124,none,0,0
consumptionNode_1,22.5215286051748,125,none,0,0
consumptionNode_1,20.934067905422065,126,none,0,0
consumptionNode_1,23.160069020896646,127,none,0,0
consumptionNode_1,25.085899162931014,128,none,0,0
consumptionNode_1,23.753766253187685,129,none,0,0
consumptionNode_1,25.940784740001266,130,none,0,0
consumptionNode_1,26.143090195851926,131,none,0,0
consumptionNode_1,26.56756286954318,132,none,0,0
consumptionNode_1,25.442525683524472,133,none,0,0
consumptionNode_1,27.18536210100798,134,none,0,0
consumptionNode_1,28.246100916763094,135,none,0,0
consumptionNode_1,29.154623280196756,136,none,0,0
consumptionNode_1,29.689157844268287,137,none,0,0
consumptionNode_1,28.945674461529062,138,none,0,0
consumptionNode_1,30.178852088017866,139,none,0,0
consumptionNode_1,29.467346385984182,140,none,0,0
consumptionNode_1,31.18182807683735,141,none,0,0
consumptionNode_1,30.481647996330324,142,none,0,0
consumptionNode_1,31.81034105519896,143,none,0,0
consumptionNode_1,32.66102651858219,144,none,0,0
consumptionNode_1,35.34915414245125,145,none,0,0
consumptionNode_1,38.0094221622904,146,none,0,0
consumptionNode_1,39.92127925608212,147,none,0,0
consumptionNode_1,43.697408096577995,148,none,0,0
consumptionNode_1,45.27371980223872,149,none,0,0
consumptionNode_1,46.835149824468466,150,none,0,0
consumptionNode_1,52.3464446825909,151,none,0,0
consumptionNode_1,52.90691920856147,152,none,0,0
consumptionNode_1,52.2776817477166,153,none,0,0
consumptionNode_1,54.684403555661405,154,none,0,0
consumptionNode_1,53.107817753313284,155,none,0,0
consumptionNode_1,57.67347770554787,156,none,0,0
consumptionNode_1,58.32859980028488,157,none,0,0
consumptionNode_1,59.35861832050244,158,none,0,0
consumptionNode_1,61.55130254696705,159,none,0,0
consumptionNode_1,59.3320315798114,160,none,0,0
consumptionNode_1,59.33913327197101,161,none,0,0
consumptionNode_1,61.38392820974457,162,none,0,0
consumptionNode_1,60.3177073937259,163,none,0,0
consumptionNode_1,61.94727821135136,164,none,0,0
consumptionNode_1,61.529391653356,165,none,0,0
consumptionNode_1,61.47050359722056,166,none,0,0
consumptionNode_1,62.94460362839738,167,none,0,0
consumptionNode_1,63.691215454946466,168,none,0,0
consumptionNode_1,62.744435939984754,169,none,0,0
consumptionNode_1,58.347801383661086,170,none,0,0
consumptionNode_1,57.70745277302622,171,none,0,0
consumptionNode_1,60.896293513070454,172,none,0,0
consumptionNode_1,58.253913272770845,173,none,0,0
consumptionNode_1,60.984470057966774,174,none,0,0
consumptionNode_1,56.936939308063835,175,none,0,0
consumptionNode_1,58.380180556812675,176,none,0,0
consumptionNode_1,59.29668094068542,177,none,0,0
consumptionNode_1,55.635778396830354,178,none,0,0
consumptionNode_1,58.11963649635083,179,none,0,0
consumptionNode_1,57.6054293063922,180,none,0,0
consumptionNode_1,56.18035695048386,181,none,0,0
consumptionNode_1,62.55543112258811,182,none,0,0
consumptionNode_1,60.73904123488437,183,none,0,0
consumptionNode_1,62.40223213419686,184,none,0,0
consumptionNode_1,62.78842646319979,185,none,0,0
consumptionNode_1,63.92427910948139,186,none,0,0
consumptionNode_1,66.29840538945896,187,none,0,0
consumptionNode_1,66.74417315335994,188,none,0,0
consumptionNode_1,72.58931981707384,189,none,0,0
consumptionNode_1,64.55451743303254,190,none,0,0
consumptionNode_1,72.32941040932077,191,none,0,0
consumptionNode_1,64.53144803215562,192,none,0,0
consumptionNode_1,62.03780146935745,193,none,0,0
consumptionNode_1,61.56592922877685,194,none,0,0
consumptionNode_1,60.82731654073921,195,none,0,0
consumptionNode_1,56.615446386864505,196,none,0,0
consumptionNode_1,58.24979744120359,197,none,0,0
consumptionNode_1,58.268432738969736,198,none,0,0
consumptionNode_1,57.136586844347136,199,none,0,0
consumptionNode_1,52.742522273228225,200,none,0,0
consumptionNode_1,54.001456656228164,201,none,0,0
consumptionNode_1,54.054864109572364,202,none,0,0
consumptionNode_1,51.04219026884396,203,none,0,0
consumptionNode_1,52.978994047204374,204,none,0,0
consumptionNode_1,50.489665213898924,205,none,0,0
consumptionNode_1,50.212976161380155,206,none,0,0
consumptionNode_1,43.51705009919179,207,none,0,0
consumptionNode_1,45.4751780759451,208,none,0,0
consumptionNode_1,44.44121438441216,209,none,0,0
consumptionNode_1,42.42927780410807,210,none,0,0
consumptionNode_1,39.75473290213554,211,none,0,0
consumptionNode_1,38.409656112655426,212,none,0,0
consumptionNode_1,36.79262706716767,213,none,0,0
consumptionNode_1,35.231744207268925,214,none,0,0
consumptionNode_1,33.86102429342202,215,none,0,0
consumptionNode_1,32.929470353634066,216,none,0,0
consumptionNode_1,32.46977592007976,217,none,0,0
consumptionNode_1,33.6569289360582,218,none,0,0
consumptionNode_1,34.01421105811977,219,none,0,0
consumptionNode_1,34.32304494330037,220,none,0,0
consumptionNode_1,34.80901250903415,221,none,0,0
consumptionNode_1,35.30333474724208,222,none,0,0
consumptionNode_1,35.38114021838492,223,none,0,0
consumptionNode_1,35.328688460704285,224,none,0,0
consumptionNode_1,35.2039315875104,225,none,0,0
consumptionNode_1,34.711477905948584,226,none,0,0
consumptionNode_1,33.87868374746703,227,none,0,0
consumptionNode_1,32.44941747861074,228,none,0,0
consumptionNode_1,30.704761821324166,229,none,0,0
consumptionNode_1,29.43908525204253,230,none,0,0
consumptionNode_1,28.810254146152964,231,none,0,0
consumptionNode_1,26.079371959439207,232,none,0,0
consumptionNode_1,21.51952384635223,233,none,0,0
consumptionNode_1,21.816045874870866,234,none,0,0
consumptionNode_1,21.079712470558512,235,none,0,0
consumptionNode_1,19.690588089558997,236,none,0,0
consumptionNode_1,19.651085211623514,237,none,0,0
consumptionNode_1,20.801661711353095,238,none,0,0
consumptionNode_1,19.223038754343538,239,none,0,0
consumptionNode_1,16.544796070379032,240,none,0,0
consumptionNode_1,13.754588262053895,241,none,0,0
consumptionNode_1,16.265190012893424,242,none,0,0
consumptionNode_1,11.494202398042239,243,none,0,0
consumptionNode_1,13.432786927186879,244,none,0,0
consumptionNode_1,9.219101262303312,245,none,0,0
consumptionNode_1,16.350190048706633,246,none,0,0
consumptionNode_1,12.671537157986878,247,none,0,0
consumptionNode_1,9.803162235938222,248,none,0,0
consumptionNode_1,6.842424006913986,249,none,0,0
consumptionNode_1,8.088606619566471,250,none,0,0
consumptionNode_1,6.276740539967054,251,none,0,0
consumptionNode_1,6.005409292862984,252,none,0,0
consumptionNode_1,8.298480554538855,253,none,0,0
consumptionNode_1,10.365906908306416,254,none,0,0
consumptionNode_1,15.623912310499325,255,none,0,0
consumptionNode_1,14.522628657391472,256,none,0,0
consumptionNode_1,12.893488027463373,257,none,0,0
consumptionNode_1,21.72692283449217,258,none,0,0
consumptionNode_1,19.44183061592715,259,none,0,0
consumptionNode_1,22.203628766279333,260,none,0,0
consumptionNode_1,20.752163175681673,261,none,0,0
consumptionNode_1,20.489917533322277,262,none,0,0
consumptionNode_1,25.710051551519456,263,none,0,0
consumptionNode_1,22.079838265341206,264,none,0,0
consumptionNode_1,22.765127722251613,265,none,0,0
consumptionNode_1,24.53195749202697,266,none,0,0
consumptionNode_1,23.428927067616833,267,none,0,0
consumptionNode_1,25.423525145915196,268,none,0,0
consumptionNode_1,23.410316344095936,269,none,0,0
consumptionNode_1,21.643822331195615,270,none,0,0
consumptionNode_1,22.337978803025425,271,none,0,0
consumptionNode_1,23.046048259477992,272,none,0,0
consumptionNode_1,22.795305061381402,273,none,0,0
consumptionNode_1,26.36729237645468,274,none,0,0
consumptionNode_1,25.984506105853402,275,none,0,0
consumptionNode_1,26.504863857326217,276,none,0,0
consumptionNode_1,27.91047266002291,277,none,0,0
consumptionNode_1,26.932685794461033,278,none,0,0
consumptionNode_1,28.572654232442467,279,none,0,0
consumptionNode_1,28.266107609119274,280,none,0,0
consumptionNode_1,28.50237380134512,281,none,0,0
consumptionNode_1,30.20460989000949,282,none,0,0
consumptionNode_1,28.761116192171052,283,none,0,0
consumptionNode_1,30.438295507969915,284,none,0,0
consumptionNode_1,30.312522636685582,285,none,0,0
consumptionNode_1,31.684346166408062,286,none,0,0
consumptionNode_1,31.751645183204747,287,none,0,0
consumptionNode_1,32.710080288039585,288,none,0,0
consumptionNode_1,35.52781345601852,289,none,0,0
consumptionNode_1,38.04605020495533,290,none,0,0
consumptionNode_1,40.30311424993084,291,none,0,0
consumptionNode_1,44.66744712854472,292,none,0,0
consumptionNode_1,44.361633956867394,293,none,0,0
consumptionNode_1,50.1729309132682,294,none,0,0
consumptionNode_1,49.9856172020119,295,none,0,0
consumptionNode_1,52.97762416394607,296,none,0,0
consumptionNode_1,53.02562475358447,297,none,0,0
consumptionNode_1,58.24148548362062,298,none,0,0
consumptionNode_1,60.84871377770852,299,none,0,0
consumptionNode_1,54.937894092537384,300,none,0,0
consumptionNode_1,56.844436527588414,301,none,0,0
consumptionNode_1,56.517431379613626,302,none,0,0
consumptionNode_1,58.765627962742634,303,none,0,0
consumptionNode_1,57.75369737900037,304,none,0,0
consumptionNode_1,60.08424750507145,305,none,0,0
consumptionNode_1,56.86708632869351,306,none,0,0
consumptionNode_1,60.38379526376948,307,none,0,0
consumptionNode_1,62.847999839187786,308,none,0,0
consumptionNode_1,56.9609934489309,309,none,0,0
consumptionNode_1,61.35796346993964,310,none,0,0
consumptionNode_1,59.23046655647955,311,none,0,0
consumptionNode_1,65.13942230410024,312,none,0,0
consumptionNode_1,58.9784798655878,313,none,0,0
consumptionNode_1,59.73965879869186,314,none,0,0
consumptionNode_1,59.059481475081654,315,none,0,0
consumptionNode_1,60.13441688630584,316,none,0,0
consumptionNode_1,59.37791465123275,317,none,0,0
consumptionNode_1,63.4081101188865,318,none,0,0
consumptionNode_1,54.97595287190177,319,none,0,0
consumptionNode_1,61.309179190061215,320,none,0,0
consumptionNode_1,56.48587071501356,321,none,0,0
consumptionNode_1,58.16511064698841,322,none,0,0
consumptionNode_1,61.81984605566463,323,none,0,0
consumptionNode_1,59.28929200592344,324,none,0,0
consumptionNode_1,61.71974073802037,325,none,0,0
consumptionNode_1,62.12921386506459,326,none,0,0
consumptionNode_1,63.16912007274735,327,none,0,0
consumptionNode_1,66.97924864303522,328,none,0,0
consumptionNode_1,63.60502413145675,329,none,0,0
consumptionNode_1,64.33848736977042,330,none,0,0
consumptionNode_1,65.56779628284667,331,none,0,0
consumptionNode_1,67.05097921076533,332,none,0,0
consumptionNode_1,68.18060094173224,333,none,0,0
consumptionNode_1,70.04897018333999,334,none,0,0
consumptionNode_1,62.27643189332838,335,none,0,0
consumptionNode_1,64.87848603502657,336,none,0,0
consumptionNode_1,65.13888650327786,337,none,0,0
consumptionNode_1,64.91208829982946,338,none,0,0
consumptionNode_1,59.844773755438474,339,none,0,0
consumptionNode_1,61.50100258873711,340,none,0,0
consumptionNode_1,62.9182808599165,341,none,0,0
consumptionNode_1,58.01674671976329,342,none,0,0
consumptionNode_1,55.88450085842376,343,none,0,0
consumptionNode_1,57.9430834283448,344,none,0,0
consumptionNode_1,57.93123651828815,345,none,0,0
consumptionNode_1,52.50000144829284,346,none,0,0
consumptionNode_1,49.54019084204894,347,none,0,0
consumptionNode_1,49.50967064418579,348,none,0,0
consumptionNode_1,51.57541288937307,349,none,0,0
consumptionNode_1,47.3149580450798,350,none,0,0
consumptionNode_1,48.37031303055225,351,none,0,0
consumptionNode_1,45.662635825721715,352,none,0,0
consumptionNode_1,44.64328385668972,353,none,0,0
consumptionNode_1,41.3780552929015,354,none,0,0
consumptionNode_1,40.518531332483256,355,none,0,0
consumptionNode_1,38.50642777917472,356,none,0,0
consumptionNode_1,36.74994981963924,357,none,0,0
consumptionNode_1,35.302068677986476,358,none,0,0
consumptionNode_1,33.75571749888227,359,none,0,0
consumptionNode_1,32.54865874608283,360,none,0,0
consumptionNode_1,33.161913738803854,361,none,0,0
consumptionNode_1,33.70474070593971,362,none,0,0
consumptionNode_1,34.21922421957287,363,none,0,0
consumptionNode_1,34.46581379494754,364,none,0,0
consumptionNode_1,35.080360223118,365,none,0,0
consumptionNode_1,35.14733883337171,366,none,0,0
consumptionNode_1,35.30350617801659,367,none,0,0
consumptionNode_1,35.1898549929963,368,none,0,0
consumptionNode_1,34.9711242155007,369,none,0,0
consumptionNode_1,34.67395628188734,370,none,0,0
consumptionNode_1,33.50959587623934,371,none,0,0
consumptionNode_1,33.069686964442724,372,none,0,0
consumptionNode_1,31.899577189834126,373,none,0,0
consumptionNode_1,29.14158858248635,374,none,0,0
consumptionNode_1,27.475010366488842,375,none,0,0
consumptionNode_1,24.79496761909927,376,none,0,0
consumptionNode_1,24.323990121787414,377,none,0,0
consumptionNode_1,19.935554283065848,378,none,0,0
consumptionNode_1,20.189631911048885,379,none,0,0
consumptionNode_1,21.17264786823359,380,none,0,0
consumptionNode_1,19.577513447450173,381,none,0,0
consumptionNode_1,18.300457732648724,382,none,0,0
consumptionNode_1,18.429926110031143,383,none,0,0
consumptionNode_1,17.01228229717247,384,none,0,0
consumptionNode_1,16.069076445831467,385,none,0,0
consumptionNode_1,14.511794381690976,386,none,0,0
consumptionNode_1,15.94482652403653,387,none,0,0
consumptionNode_1,11.540463963958734,388,none,0,0
consumptionNode_1,8.26032852875422,389,none,0,0
consumptionNode_1,11.407730739349898,390,none,0,0
consumptionNode_1,8.559009082338852,391,none,0,0
consumptionNode_1,5.586425449637613,392,none,0,0
consumptionNode_1,10.28326652664261,393,none,0,0
consumptionNode_1,2.194695581282487,394,none,0,0
consumptionNode_1,9.687127534668972,395,none,0,0
consumptionNode_1,8.58912432142108,396,none,0,0
consumptionNode_1,10.713574854932812,397,none,0,0
consumptionNode_1,13.302896048818498,398,none,0,0
consumptionNode_1,14.705053429647714,399,none,0,0
consumptionNode_1,13.861606634372253,400,none,0,0
consumptionNode_1,14.895729723965454,401,none,0,0
consumptionNode_1,17.145077336431946,402,none,0,0
consumptionNode_1,21.37596044559927,403,none,0,0
consumptionNode_1,21.60919808748513,404,none,0,0
consumptionNode_1,23.64394683548651,405,none,0,0
consumptionNode_1,21.137612290294758,406,none,0,0
consumptionNode_1,22.281613071645722,407,none,0,0
consumptionNode_1,22.56401847252026,408,none,0,0
consumptionNode_1,22.645988381150488,409,none,0,0
consumptionNode_1,23.68919385043564,410,none,0,0
consumptionNode_1,23.682821372867597,411,none,0,0
consumptionNode_1,24.37571279324429,412,none,0,0
consumptionNode_1,21.81855994354989,413,none,0,0
consumptionNode_1,22.448285489725084,414,none,0,0
consumptionNode_1,21.95725207745164,415,none,0,0
consumptionNode_1,24.003424950769205,416,none,0,0
consumptionNode_1,23.242310071058967,417,none,0,0
consumptionNode_1,24.48791243649771,418,none,0,0
consumptionNode_1,25.713239911736583,419,none,0,0
consumptionNode_1,27.43348558177899,420,none,0,0
consumptionNode_1,25.413893648057943,421,none,0,0
consumptionNode_1,27.90030749967406,422,none,0,0
consumptionNode_1,28.42821039053355,423,none,0,0
consumptionNode_1,28.770188186817627,424,none,0,0
consumptionNode_1,27.49437996321474,425,none,0,0
consumptionNode_1,28.458886663123202,426,none,0,0
consumptionNode_1,29.30277087196496,427,none,0,0
consumptionNode_1,30.880591811527722,428,none,0,0
consumptionNode_1,29.988146846556653,429,none,0,0
consumptionNode_1,32.502158984262934,430,none,0,0
consumptionNode_1,31.475376631263916,431,none,0,0
consumptionNode_1,33.3255782760064,432,none,0,0
consumptionNode_1,35.70305883340742,433,none,0,0
consumptionNode_1,38.49611240624789,434,none,0,0
consumptionNode_1,41.03205647151772,435,none,0,0
consumptionNode_1,44.695452289648244,436,none,0,0
consumptionNode_1,47.34859893436204,437,none,0,0
consumptionNode_1,48.56009507955573,438,none,0,0
consumptionNode_1,53.65989825235381,439,none,0,0
consumptionNode_1,55.06963870471179,440,none,0,0
consumptionNode_1,56.34905054088082,441,none,0,0
consumptionNode_1,55.38647885009133,442,none,0,0
consumptionNode_1,57.31962735852389,443,none,0,0
consumptionNode_1,56.602542437770865,444,none,0,0
consumptionNode_1,58.47129408161214,445,none,0,0
consumptionNode_1,56.66120452778279,446,none,0,0
consumptionNode_1,58.79328635028788,447,none,0,0
consumptionNode_1,62.010575418018625,448,none,0,0
consumptionNode_1,60.612645481645664,449,none,0,0
consumptionNode_1,58.9058623370804,450,none,0,0
consumptionNode_1,59.014164841553466,451,none,0,0
consumptionNode_1,55.58305328364673,452,none,0,0
consumptionNode_1,61.09846994312887,453,none,0,0
consumptionNode_1,56.80762672009937,454,none,0,0
consumptionNode_1,63.15306319744216,455,none,0,0
consumptionNode_1,60.512340364523354,456,none,0,0
consumptionNode_1,60.063029654185655,457,none,0,0
consumptionNode_1,62.829777613050496,458,none,0,0
consumptionNode_1,64.04677010110812,459,none,0,0
consumptionNode_1,61.69165646960713,460,none,0,0
consumptionNode_1,56.89896530157263,461,none,0,0
consumptionNode_1,59.37264780666515,462,none,0,0
consumptionNode_1,57.375475482907824,463,none,0,0
consumptionNode_1,60.98029117653489,464,none,0,0
consumptionNode_1,60.69009679476215,465,none,0,0
consumptionNode_1,60.073327474877196,466,none,0,0
consumptionNode_1,53.043952351163945,467,none,0,0
consumptionNode_1,55.59739618600714,468,none,0,0
consumptionNode_1,58.38603770517943,469,none,0,0
consumptionNode_1,66.29047473974241,470,none,0,0
consumptionNode_1,60.44831983048621,471,none,0,0
consumptionNode_1,64.66202129491137,472,none,0,0
consumptionNode_1,65.30969617651022,473,none,0,0
consumptionNode_1,65.73396638768436,474,none,0,0
consumptionNode_1,68.63824662551089,475,none,0,0
consumptionNode_1,69.67734062078962,476,none,0,0
consumptionNode_1,67.1676747619576,477,none,0,0
consumptionNode_1,62.503438145967934,478,none,0,0
consumptionNode_1,63.05989495314568,479,none,0,0
consumptionNode_1,64.06629258524622,480,none,0,0
consumptionNode_1,64.75593751161105,481,none,0,0
consumptionNode_1,66.92044192199785,482,none,0,0
consumptionNode_1,66.17002402585364,483,none,0,0
consumptionNode_1,61.87969803484595,484,none,0,0
consumptionNode_1,57.86033819802602,485,none,0,0
consumptionNode_1,58.49673510529343,486,none,0,0
consumptionNode_1,52.30960258964637,487,none,0,0
consumptionNode_1,53.942727884897664,488,none,0,0
consumptionNode_1,57.05775150250825,489,none,0,0
consumptionNode_1,53.20342395713693,490,none,0,0
consumptionNode_1,50.563958608354014,491,none,0,0
consumptionNode_1,47.57437440099009,492,none,0,0
consumptionNode_1,49.14138539494997,493,none,0,0
consumptionNode_1,46.257563052045235,494,none,0,0
consumptionNode_1,46.81239540410243,495,none,0,0
consumptionNode_1,45.23515549783775,496,none,0,0
consumptionNode_1,43.37459268107244,497,none,0,0
consumptionNode_1,41.735914653046706,498,none,0,0
consumptionNode_1,40.47956312453733,499,none,0,0
consumptionNode_1,37.92064736977118,500,none,0,0
consumptionNode_1,36.64795067431549,501,none,0,0
consumptionNode_1,35.09306824085871,502,none,0,0
consumptionNode_1,33.59646117589583,503,none,0,0
consumptionNode_1,33.118307095307934,504,none,0,0
consumptionNode_1,33.085938579522555,505,none,0,0
consumptionNode_1,33.30695318987885,506,none,0,0
consumptionNode_1,34.2423167871819,507,none,0,0
consumptionNode_1,34.38820764497514,508,none,0,0
consumptionNode_1,35.20797407983222,509,none,0,0
consumptionNode_1,35.36175200393371,510,none,0,0
consumptionNode_1,35.34754359604129,511,none,0,0
consumptionNode_1,35.302193164919714,512,none,0,0
consumptionNode_1,34.959900364833494,513,none,0,0
consumptionNode_1,34.20064915225781,514,none,0,0
consumptionNode_1,33.3413292713019,515,none,0,0
consumptionNode_1,32.0728362468925,516,none,0,0
consumptionNode_1,31.808423403023653,517,none,0,0
consumptionNode_1,29.304847578392895,518,none,0,0
consumptionNode_1,27.88302923747624,519,none,0,0
consumptionNode_1,26.11751222980898,520,none,0,0
consumptionNode_1,22.553552019659197,521,none,0,0
consumptionNode_1,19.265521471050626,522,none,0,0
consumptionNode_1,20.6893263161836,523,none,0,0
consumptionNode_1,20.385468022026338,524,none,0,0
consumptionNode_1,21.62682341177571,525,none,0,0
consumptionNode_1,19.505249177604274,526,none,0,0
consumptionNode_1,19.917665404786877,527,none,0,0
consumptionNode_1,16.833242402999918,528,none,0,0
consumptionNode_1,15.030873476060465,529,none,0,0
consumptionNode_1,17.772705881478434,530,none,0,0
consumptionNode_1,12.844708973727595,531,none,0,0
consumptionNode_1,12.75164694768815,532,none,0,0
consumptionNode_1,10.123238351091597,533,none,0,0
consumptionNode_1,2.7968470427993015,534,none,0,0
consumptionNode_1,8.342351641084182,535,none,0,0
consumptionNode_1,9.862143032533847,536,none,0,0
consumptionNode_1,7.938020077538123,537,none,0,0
consumptionNode_1,6.991261190912085,538,none,0,0
consumptionNode_1,6.105332434253912,539,none,0,0
consumptionNode_1,7.329224053059435,540,none,0,0
consumptionNode_1,10.720368636188201,541,none,0,0
consumptionNode_1,10.038175717624457,542,none,0,0
consumptionNode_1,14.049719969926084,543,none,0,0
consumptionNode_1,11.661280630666518,544,none,0,0
consumptionNode_1,16.592362007654742,545,none,0,0
consumptionNode_1,15.860827789100409,546,none,0,0
consumptionNode_1,20.969229481587448,547,none,0,0
consumptionNode_1,19.88301170095606,548,none,0,0
consumptionNode_1,19.57559883081374,549,none,0,0
consumptionNode_1,22.20750936092854,550,none,0,0
consumptionNode_1,23.596074636191883,551,none,0,0
consumptionNode_1,23.583949926990066,552,none,0,0
consumptionNode_1,20.95936246719332,553,none,0,0
consumptionNode_1,24.09895424933925,554,none,0,0
consumptionNode_1,22.73641405280308,555,none,0,0
consumptionNode_1,23.884252512252434,556,none,0,0
consumptionNode_1,22.40094098004899,557,none,0,0
